Time,Temperature,Salinity,Oxygen,PH
2020-10-08,22.714208333333335,37.53716666666667,195.59166666666667,8.056691666666667
2020-10-09,22.940262499999992,37.48131250000001,201.23458333333338,8.0565625
2020-10-10,23.09362916666667,37.421158333333324,200.56583333333336,8.0614
2020-10-11,22.763566666666673,37.47259583333333,197.29083333333335,8.054037500000002
2020-10-12,22.43632083333333,37.462916666666665,209.36749999999998,8.058837500000001
2020-10-13,22.295925,37.47639583333334,210.40083333333334,8.066604166666668
2020-10-14,22.200170833333328,37.550495833333336,208.13375,8.068233333333334
2020-10-15,21.8075375,37.60225416666667,211.50833333333333,8.072341666666668
2020-10-16,21.716408333333334,37.62893333333334,211.1354166666667,8.079987500000001
2020-10-17,21.746120833333336,37.652725000000004,205.56458333333342,8.079220833333332
2020-10-18,21.935404166666668,37.61115,206.40791666666664,8.083037500000001
2020-10-19,21.966349999999995,37.50622499999999,204.90041666666662,8.082633333333334
2020-10-20,21.870925,37.51430416666667,200.99875,8.0773875
2020-10-21,21.79265416666666,37.60129583333333,209.05208333333337,8.074824999999999
2020-10-22,21.77185,37.59409583333333,205.85416666666666,8.0722
2020-10-23,21.84442083333333,37.487375,209.27375000000004,8.075566666666667
2020-10-24,21.827875000000002,37.4229625,209.785,8.070466666666666
2020-10-25,21.612295833333334,37.44102916666667,212.69500000000005,8.075708333333333
2020-10-26,21.290845833333332,37.41526666666666,212.68333333333337,8.073633333333333
2020-10-27,21.001116666666665,37.439466666666675,214.01624999999993,8.079870833333333
2020-10-28,20.837179166666672,37.490241666666655,212.1541666666666,8.08355
2020-10-29,21.173412499999998,37.5542875,211.3016666666667,8.0850875
2020-10-30,21.190908333333336,37.57280416666667,210.1775,8.081791666666666
2020-10-31,21.159437499999996,37.57460416666666,206.11083333333332,8.077670833333334
2020-11-01,21.0983875,37.568000000000005,208.70083333333332,8.080683333333331
2020-11-02,21.092933333333335,37.489129166666665,209.39625000000004,8.08371666666667
2020-11-03,21.077408333333334,37.484316666666665,205.75958333333335,8.0775375
2020-11-04,20.928879166666672,37.528345833333326,204.61874999999998,8.070954166666668
2020-11-05,20.875679166666668,37.51112083333333,210.5829166666667,8.082854166666667
2020-11-06,21.048083333333334,37.44427083333333,213.2825,8.078479166666668
2020-11-07,20.986383333333333,37.445029166666664,209.73291666666663,8.070016666666666
2020-11-08,21.04902916666667,37.43127916666668,213.91250000000005,8.073049999999999
2020-11-09,21.125191666666662,37.43672083333334,210.25041666666667,
2020-11-10,21.087633333333333,37.443129166666665,208.6554166666667,
2020-11-11,20.917412499999998,37.448775000000005,206.32083333333333,
2020-11-12,20.785904166666665,37.45009583333333,208.48,
2020-11-13,20.738591666666668,37.449783333333336,205.96249999999998,
2020-11-14,20.734241666666662,37.452999999999996,208.70208333333332,
2020-11-15,20.73665,37.45569583333334,210.92333333333337,
2020-11-16,20.644683333333337,37.46174583333333,210.1595833333333,
2020-11-17,20.513241666666662,37.48153333333334,210.48083333333338,
2020-11-18,20.48190434782608,37.48791304347826,214.35652173913041,
2020-11-19,20.576333333333334,37.479616666666665,213.49958333333333,8.082645454545455
2020-11-20,20.409945833333328,37.47400416666666,214.3016666666667,8.078816666666667
2020-11-21,20.100445833333335,37.482925,219.35791666666668,8.0897125
2020-11-22,19.936212500000003,37.49012916666667,218.35791666666663,8.088945833333332
2020-11-23,19.885625,37.48415416666666,218.36958333333334,8.091333333333335
2020-11-24,19.9654375,37.48232916666666,217.90875000000003,8.091737499999999
2020-11-25,19.907325,37.400416666666665,217.63833333333332,8.091660869565217
2020-11-26,19.790220833333333,37.301775,215.18208333333334,8.090420833333331
2020-11-27,19.679320833333332,37.338137499999995,209.95250000000007,8.081017391304346
2020-11-28,19.5165,37.21348333333333,216.86374999999998,8.088316666666667
2020-11-29,19.320866666666667,37.2793625,216.14083333333335,8.087870833333334
2020-11-30,19.3749375,37.357287500000005,215.21375000000003,8.0914625
2020-12-01,19.46013333333333,37.40159166666667,215.17916666666667,8.094508333333332
2020-12-02,19.220775,37.41283333333334,218.42375,8.095987500000001
2020-12-03,19.056829166666667,37.429758333333346,219.59833333333336,8.101733333333334
2020-12-04,18.77112083333333,37.403012499999996,221.24249999999998,8.094741666666666
2020-12-05,18.5342625,37.396775,222.2745833333333,8.102683333333333
2020-12-06,18.243449999999996,37.40921666666666,223.49166666666667,8.106070833333332
2020-12-07,18.056858333333334,37.42198750000001,226.21625000000003,8.104758333333335
2020-12-08,17.8565,37.41602499999999,230.06499999999994,8.105245833333335
2020-12-09,17.545383333333334,37.415820833333335,231.8083333333333,8.111045833333334
2020-12-10,17.33129166666667,37.421541666666656,230.18083333333337,8.108175000000001
2020-12-11,17.352170833333332,37.42637083333333,228.7891666666667,8.108245833333333
2020-12-12,17.284724999999998,37.434975,228.8854166666666,8.107966666666664
2020-12-13,17.09814583333333,37.44194166666667,229.08166666666673,8.110050000000001
2020-12-14,17.114191666666667,37.447695833333334,225.12375,8.110560869565218
2020-12-15,17.08921666666667,37.45711249999999,222.87125000000003,8.105020833333334
2020-12-16,17.0417125,37.458000000000006,222.42083333333335,8.104891666666667
2020-12-17,17.004654166666672,37.470912500000004,222.04458333333335,8.107770833333333
2020-12-18,17.209200000000003,37.44862083333333,224.39916666666667,8.112066666666665
2020-12-19,17.250620833333336,37.42788333333334,222.95791666666665,8.113275
2020-12-20,17.191475,37.412587499999994,224.42416666666668,8.112933333333334
2020-12-21,17.010720833333334,37.430366666666664,223.68333333333337,8.109433333333333
2020-12-22,17.145220833333333,37.41529583333333,226.0320833333334,8.113758333333333
2020-12-23,17.235095833333336,37.387466666666676,222.48791666666668,8.112483333333335
2020-12-24,17.177391666666665,37.35336666666666,224.37041666666667,8.109295833333332
2020-12-25,16.969883333333332,37.363400000000006,229.78249999999994,8.108670833333335
2020-12-26,16.625916666666665,37.38881249999999,236.1316666666667,8.112325
2020-12-27,16.595045833333334,37.39486666666666,231.05208333333334,8.118141666666668
2020-12-28,16.322675,37.406704166666664,234.05333333333328,8.105995833333333
2020-12-29,16.245733333333337,37.415025,234.70708333333332,8.113595833333333
2020-12-30,15.976599999999998,37.450700000000005,233.99708333333334,8.112820833333332
2020-12-31,15.850233333333335,37.44184166666667,231.41708333333327,8.111633333333335
2021-01-01,15.695875,37.440220833333335,233.72416666666672,8.109916666666667
2021-01-02,15.430525000000001,37.44038333333333,234.83791666666664,8.109891666666668
2021-01-03,15.302275,37.47505833333334,235.84708333333333,8.113858333333335
2021-01-04,15.279191666666664,37.499608333333335,234.51416666666663,8.115291666666666
2021-01-05,15.026779166666666,37.51020833333333,234.74249999999998,8.119158333333331
2021-01-06,14.931116666666668,37.54508750000001,231.76625000000004,8.1196625
2021-01-07,15.097891666666667,37.4829875,230.47875,8.112549999999997
2021-01-08,14.748670833333334,37.450829166666665,230.97791666666663,8.110375000000003
2021-01-09,15.005420833333334,37.473170833333334,231.9654166666667,8.111754166666667
2021-01-10,15.148200000000001,37.417141666666666,238.79083333333332,8.111008333333332
2021-01-11,14.886170833333333,37.45330416666667,238.13541666666663,8.11405
2021-01-12,14.74697083333333,37.4773375,238.67916666666667,8.120595833333331
2021-01-13,14.788633333333332,37.433995833333334,240.18166666666664,8.125387499999999
2021-01-14,14.672678260869565,37.451539130434774,240.2308695652174,8.122534782608698
2021-01-15,14.831524999999997,37.405279166666666,240.05625,8.118104166666667
2021-01-16,14.9158125,37.38017500000001,238.89374999999995,8.119554166666669
2021-01-17,14.996229166666668,37.39343333333334,238.39708333333337,8.1181875
2021-01-18,14.947462500000002,37.39102916666666,238.74041666666662,8.120295833333332
2021-01-19,14.8779375,37.38860833333333,242.6654166666667,8.1279
2021-01-20,14.861458333333331,37.30345416666667,241.09916666666672,8.119641666666665
2021-01-21,14.913704166666664,37.33800000000001,242.27916666666667,8.119650000000002
2021-01-22,14.88822083333333,37.46402083333333,238.31416666666667,8.1054625
2021-01-23,14.562266666666666,37.52485,245.08041666666665,8.104754166666668
2021-01-24,14.4972625,37.55947083333333,242.8829166666666,8.107375
2021-01-25,14.437866666666665,37.585183333333326,243.46,8.109095833333331
2021-01-26,14.477895833333335,37.65871249999999,238.3508333333333,8.104695833333333
2021-01-27,14.563150000000002,37.72185833333332,236.70083333333332,8.105129166666668
2021-01-28,14.68223333333333,37.6725125,236.05375,8.099975000000002
2021-01-29,14.636995833333337,37.69159583333333,234.9825,8.101120833333331
2021-01-30,14.589070833333336,37.70825416666667,240.63083333333338,8.109666666666666
2021-01-31,14.391150000000001,37.75044583333333,244.92333333333337,8.104570833333334
2021-02-01,14.437016666666665,37.767354166666664,246.87791666666666,8.110258333333334
2021-02-02,14.487975,37.77459583333333,244.5433333333333,8.109633333333331
2021-02-03,14.50691666666667,37.79094583333333,245.3595833333333,8.113970833333335
2021-02-04,14.536495833333328,37.81854166666667,242.09916666666663,8.112866666666667
2021-02-05,14.513199999999998,37.83763750000001,234.6241666666666,8.102545833333332
2021-02-06,14.610233333333333,37.82308749999999,234.70583333333332,8.097404166666665
2021-02-07,14.529541666666667,37.79632916666667,240.50041666666667,8.106008333333333
2021-02-08,14.349362500000003,37.80604583333333,241.54791666666662,8.1048375
2021-02-09,14.316079166666668,37.82768333333334,245.72708333333333,8.105466666666667
2021-02-10,14.340904166666668,37.84749166666666,243.69458333333333,8.103462500000001
2021-02-11,14.375345833333334,37.86705416666667,243.43791666666664,8.100887499999999
2021-02-12,14.429091666666665,37.87650000000001,240.1833333333333,8.105958333333332
2021-02-13,14.426200000000001,37.86462916666667,238.64458333333326,8.108204166666667
2021-02-14,14.547920833333336,37.798183333333334,233.29958333333332,8.105144999999998
2021-02-15,14.386370833333332,37.809441666666665,228.09500000000003,
2021-02-16,14.485308333333336,37.71397916666667,223.4454166666666,
2021-02-17,14.70867083333333,37.63535416666667,222.5904166666667,
2021-02-18,14.861599999999997,37.47871666666666,230.93208333333337,
2021-02-19,15.036012499999998,37.38424166666667,240.83000000000004,
2021-02-20,14.978904166666668,37.45856249999999,241.8041666666667,
2021-02-21,14.968045833333333,37.488279166666665,240.81458333333333,
2021-02-22,14.9892375,37.375029166666664,243.00958333333335,
2021-02-23,15.02017916666667,37.29058333333332,244.66,
2021-02-24,15.040958333333334,37.31002083333332,246.14875000000004,
2021-02-25,15.007379166666666,37.34181666666667,244.3741666666667,
2021-02-26,14.985116666666665,37.38319166666667,242.9929166666667,
2021-02-27,14.9425875,37.42325,245.43875,
2021-02-28,14.901762500000002,37.4748,240.5858333333333,
2021-03-01,14.74748333333333,37.69475833333333,236.81375000000003,
2021-03-02,14.885916666666668,37.502433333333336,237.89458333333326,
2021-03-03,14.990891666666668,37.370870833333335,242.0445833333334,
2021-03-04,15.0508875,37.32289583333333,244.32208333333335,
2021-03-05,15.072620833333332,37.3062375,245.31624999999997,
2021-03-06,15.023237499999999,37.32895833333333,247.23583333333337,
2021-03-07,15.074025000000004,37.325716666666665,240.23708333333332,
2021-03-08,15.065966666666666,37.235370833333334,240.8741666666667,
2021-03-09,15.038079166666668,37.25235416666666,245.68875000000003,
2021-03-10,15.140674999999996,37.26967916666667,249.12291666666667,8.168266666666666
2021-03-11,15.247479166666666,37.25062500000001,256.92,
2021-03-12,15.389066666666665,37.255175,249.75625,
2021-03-13,15.352658333333332,37.256804166666676,250.14499999999998,
2021-03-14,15.353500000000002,37.24802499999999,249.95708333333334,8.170866666666667
2021-03-15,15.48392083333333,37.2614375,242.46416666666664,8.13759090909091
2021-03-16,15.561337500000006,37.2890875,242.86083333333337,8.121875000000001
2021-03-17,15.585504166666666,37.29418333333333,246.44750000000008,8.119704166666668
2021-03-18,15.252208333333327,37.3597875,241.03625000000002,8.115258333333331
2021-03-19,14.841687499999999,37.421104166666666,238.71833333333333,8.132878260869564
2021-03-20,14.540566666666665,37.43486666666667,239.74541666666667,8.15135625
2021-03-21,14.353012499999997,37.46587916666667,242.24875,8.117916666666668
2021-03-22,14.64371666666667,37.364733333333334,244.05375000000004,8.119220833333332
2021-03-23,14.886208333333334,37.329049999999995,248.48833333333332,8.135270833333335
2021-03-24,14.866416666666666,37.38253333333334,244.3566666666667,8.137995833333333
2021-03-25,14.982554166666667,37.4245875,238.44750000000002,8.131041666666667
2021-03-26,15.076000000000002,37.42077916666666,240.205,8.1366375
2021-03-27,15.249416666666667,37.42335833333334,244.3116666666667,8.135308333333333
2021-03-28,15.232270833333336,37.35295416666667,244.88458333333332,8.132387499999998
2021-03-29,15.197937500000002,37.32248333333333,245.345,8.128766666666666
2021-03-30,15.402816666666666,37.30299583333333,245.43791666666667,8.12485
2021-03-31,15.581191666666664,37.244841666666666,246.00749999999996,8.124795833333332
2021-04-01,15.68372083333333,37.23079583333333,247.2691666666667,8.129941666666666
2021-04-02,15.892683333333329,37.209204166666666,245.1879166666666,8.122720833333332
2021-04-03,15.961291666666662,37.21766666666667,248.32708333333335,8.129504166666667
2021-04-04,16.26405,37.175225000000005,241.36083333333337,8.118291666666666
2021-04-05,16.089904166666667,37.22344583333334,247.97875000000002,8.127795833333334
2021-04-06,16.317266666666665,37.2223875,248.38041666666666,8.123162500000001
2021-04-07,15.8198875,37.28248333333333,245.01333333333332,8.116966666666666
2021-04-08,15.614899999999997,37.316243478260866,249.6343478260869,8.127760869565218
2021-04-09,15.637916666666667,37.320825,244.8308333333333,8.124495833333334
2021-04-10,15.691637500000004,37.32570416666666,242.29166666666674,8.136962500000001
2021-04-11,15.694254166666669,37.34324166666668,243.08833333333334,8.1744875
2021-04-12,15.74935416666667,37.38243333333333,248.22833333333332,8.18095
2021-04-13,15.836075,37.39740833333334,243.79541666666668,8.152086956521737
2021-04-14,16.268800000000002,37.294287499999996,239.66166666666666,8.136145833333332
2021-04-15,15.99915,37.353587499999996,241.85291666666672,8.1480375
2021-04-16,15.726758333333336,37.302533333333336,243.55499999999998,8.133029166666665
2021-04-17,15.505870833333333,37.29539583333334,244.6791666666667,8.126970833333333
2021-04-18,15.376824999999998,37.36302083333333,248.57083333333333,8.136441666666668
2021-04-19,15.44605,37.36347083333334,258.5108333333334,8.158183333333332
2021-04-20,15.555845833333334,37.42858749999999,248.0225,8.158175
2021-04-21,15.639249999999999,37.42881666666666,241.38458333333332,8.145895652173914
2021-04-22,15.772737499999998,37.3777375,243.8366666666667,8.137224999999999
2021-04-23,16.03685833333333,37.2020125,243.27583333333337,8.144304166666666
2021-04-24,16.093395833333332,37.18579583333334,241.1304166666666,8.145645833333335
2021-04-25,16.047104166666667,37.225454166666665,244.41208333333336,8.128908333333337
2021-04-26,16.306091666666664,37.2385375,243.94208333333327,8.112337499999999
2021-04-27,16.639612500000002,37.09045,239.01374999999993,8.112191666666668
2021-04-28,17.22287916666667,37.05253333333333,239.01625,8.098574999999999
2021-04-29,17.593266666666672,37.01583750000001,235.98291666666663,8.096237499999999
2021-04-30,17.027929166666667,36.999112499999995,238.25166666666658,8.115116666666667
2021-05-01,17.438195833333335,36.9766,236.41375000000005,8.092954166666669
2021-05-02,17.463383333333336,37.01665833333334,238.29541666666668,8.09265833333333
2021-05-03,17.041083333333333,37.04358333333332,245.68166666666664,8.142412499999999
2021-05-04,16.92760833333333,37.03827083333334,240.60666666666665,8.142970833333333
2021-05-05,17.445087500000003,37.039224999999995,243.8958333333333,8.141333333333332
2021-05-06,17.905374999999996,37.0502875,238.70708333333337,8.153370833333334
2021-05-07,18.313791666666663,37.05134166666666,235.3591666666667,8.130433333333333
2021-05-08,18.020704166666665,37.058675,241.40875000000003,8.168733333333334
2021-05-09,17.771449999999998,37.02279166666667,241.84708333333336,8.14
2021-05-10,18.494183333333336,36.967404166666675,229.02625000000003,8.131895833333333
2021-05-11,18.473091666666665,36.96024583333334,231.17583333333332,8.067154166666668
2021-05-12,18.323424999999997,36.966887500000006,236.9308333333333,8.07615
2021-05-13,18.365262500000004,36.98122916666667,244.91125000000002,8.120420833333334
2021-05-14,18.781658333333336,36.94188333333332,232.8395833333333,8.096008333333332
2021-05-15,18.521962499999997,36.96192916666667,236.8125,8.144291304347826
2021-05-16,18.67084583333333,36.95740416666666,235.15999999999994,8.153362500000002
2021-05-17,18.23552608695652,36.98384347826088,239.6682608695653,8.140286956521738
2021-05-18,18.340670833333338,36.95014583333333,238.28541666666663,8.165
2021-05-19,18.507283333333337,36.934275,240.42249999999999,8.1628125
2021-05-20,18.589354166666666,36.96209999999999,240.49458333333328,8.157420833333333
2021-05-21,18.780925,37.00066666666666,237.07291666666666,8.1393
2021-05-22,18.723166666666664,37.018016666666675,239.81416666666667,8.134520833333331
2021-05-23,18.70849166666667,37.043483333333334,232.27583333333337,8.093208333333333
2021-05-24,18.661720833333334,36.826037500000005,233.01208333333338,8.1081875
2021-05-25,18.791475000000002,36.93464583333334,233.13791666666668,8.132845833333333
2021-05-26,18.6498375,37.00670833333333,236.71958333333328,8.133799999999999
2021-05-27,18.93802916666667,37.003862500000004,237.1795833333333,8.158124999999998
2021-05-28,18.93796666666667,37.02373333333333,235.49000000000004,8.176229166666667
2021-05-29,19.77462916666666,37.0501875,231.29125,8.120487499999998
2021-05-30,20.46519166666667,37.057966666666665,236.67583333333332,8.08234166666667
2021-05-31,19.940820833333333,37.021366666666665,233.41750000000002,8.083804166666667
2021-06-01,19.7046875,36.99433333333334,233.42458333333335,8.123241666666669
2021-06-02,19.842295833333335,36.98959166666666,238.2341666666666,8.110429166666666
2021-06-03,20.091570833333332,36.99559166666666,236.6187499999999,8.1077625
2021-06-04,20.06095416666666,37.00980416666666,228.59124999999995,8.095691666666667
2021-06-05,20.41282083333334,37.011070833333335,222.16833333333332,8.129254166666668
2021-06-06,20.438158333333334,36.96673333333333,228.34875000000002,8.160258333333333
2021-06-07,21.11400416666667,36.90285,227.20708333333337,8.154983333333332
2021-06-08,21.275816666666664,36.94731666666667,231.67083333333335,8.161245833333332
2021-06-09,21.525558333333333,36.94360416666667,224.26374999999996,8.0938125
2021-06-10,21.720291666666665,36.9508875,229.7441666666667,8.066316666666665
2021-06-11,21.939925,36.966575,225.6370833333333,8.048741666666666
2021-06-12,21.871008333333332,36.972279166666674,224.745,8.051366666666665
2021-06-13,22.51400416666667,36.956445833333326,219.9920833333333,8.046004166666664
2021-06-14,23.21996250000001,36.8761375,208.88166666666666,8.0235125
2021-06-15,22.899420833333334,36.915749999999996,220.61124999999996,8.027254166666665
2021-06-16,22.6123,36.91341666666667,223.63374999999996,8.014637500000001
2021-06-17,23.444856521739126,36.83870869565217,214.1678260869565,7.9702166666666665
2021-06-18,23.953908333333334,36.797554166666664,210.28291666666667,7.951524999999999
2021-06-19,23.995920833333333,36.805495833333325,210.48791666666668,7.955962499999998
2021-06-20,23.99887083333334,36.82342916666666,206.1670833333333,7.949166666666668
2021-06-21,23.567808333333332,36.817604166666655,211.74874999999997,7.950325000000002
2021-06-22,23.806974999999998,36.814570833333335,213.95916666666665,7.957841666666667
2021-06-23,23.701537500000004,36.80645,216.29958333333335,7.9597375
2021-06-24,22.982179166666665,36.806166666666684,218.7158333333333,7.973066666666667
2021-06-25,22.7741375,36.801779166666655,218.50958333333332,7.97505
2021-06-26,22.857200000000002,36.80555833333334,215.40583333333333,7.969316666666668
2021-06-27,23.46585416666667,36.86420416666666,212.4354166666667,7.965133333333333
2021-06-28,24.5285125,36.86182916666667,211.52208333333337,7.955570833333334
2021-06-29,24.36884166666667,36.863329166666674,210.84583333333333,7.956966666666667
2021-06-30,23.980100000000004,36.898174999999995,210.76791666666668,7.9604541666666675
2021-07-01,24.191491666666668,36.89228333333333,208.75,7.957695833333332
2021-07-02,24.253637499999996,36.908274999999996,211.94583333333333,7.960858333333334
2021-07-03,25.106687500000003,36.9175625,209.66333333333338,7.950933333333334
2021-07-04,25.74247916666667,36.9259125,208.07874999999999,7.942929166666666
2021-07-05,25.1525625,36.908908333333336,214.15041666666662,7.9518625
2021-07-06,25.5055375,36.93004583333333,211.52958333333333,7.944025
2021-07-07,25.749608333333327,36.9444875,204.86999999999998,7.942108333333334
2021-07-08,25.32926666666667,36.95588750000001,208.02166666666668,7.947500000000001
2021-07-09,25.23736666666667,36.984229166666665,207.2016666666667,7.953445833333333
2021-07-10,25.155483333333333,37.003562499999994,205.97250000000005,7.954937500000001
2021-07-11,25.3273375,37.002679166666674,208.8229166666667,7.954145833333334
2021-07-12,25.65210416666667,37.01676249999999,207.92416666666665,7.952379166666667
2021-07-13,25.902225,37.03608333333334,199.0208333333333,7.9392749999999985
2021-07-14,25.582570833333335,37.0400375,200.03166666666667,7.9373125
2021-07-15,25.33475,37.02585416666666,198.28916666666666,7.947849999999998
2021-07-16,25.222817391304346,37.008813043478256,206.09000000000003,7.951949999999999
2021-07-17,25.484041666666666,37.03007083333333,210.82208333333335,
2021-07-18,25.872541666666663,37.00709583333333,211.07333333333335,
2021-07-19,26.38412083333333,36.979037500000004,207.6670833333333,
2021-07-20,26.019875,36.98622916666667,208.75250000000003,
2021-07-21,26.29699166666666,36.981366666666666,200.7620833333333,
2021-07-22,26.211745833333335,36.96575416666666,200.4729166666667,
2021-07-23,26.03250833333334,36.971508333333325,205.30249999999998,
2021-07-24,26.58471666666666,36.93494166666667,202.50333333333333,
2021-07-25,26.6475875,36.9525875,198.49083333333337,
2021-07-26,26.189525,36.999758333333325,201.94625,
2021-07-27,26.118387499999997,37.01525833333333,199.84916666666666,
2021-07-28,26.211495833333327,37.052249999999994,199.65958333333333,
2021-07-29,26.245554166666665,37.0766,202.51125,
2021-07-30,26.7299625,37.090629166666666,199.7825,
2021-07-31,27.13743333333333,37.0833625,195.92875000000004,
2021-08-01,27.28910833333333,37.029170833333325,194.52666666666664,
2021-08-02,26.955629166666668,37.00829583333333,192.66916666666665,
2021-08-03,26.671962500000006,36.98517916666666,195.2325,
2021-08-04,26.648862500000003,36.96604583333334,198.0575,
2021-08-05,26.8471625,36.968241666666664,195.7291666666667,
2021-08-06,26.730641666666667,36.95619999999999,198.99499999999992,
2021-08-07,26.896720833333333,36.98884999999999,198.8125,
2021-08-08,26.462033333333338,37.00409166666667,202.51708333333337,
2021-08-09,26.046458333333334,37.0146375,199.9529166666667,
2021-08-10,26.222049999999996,37.05382083333334,196.0533333333333,
2021-08-11,26.467633333333335,37.10796666666666,197.13083333333336,
2021-08-12,26.53085,37.109762499999995,195.6108333333333,
2021-08-13,26.623170833333337,37.10169166666666,198.0575,
2021-08-14,26.871800000000004,37.080662499999995,197.44708333333335,
2021-08-15,27.033595833333337,37.0692625,196.56999999999994,
2021-08-16,27.098595833333334,37.053725,196.91958333333332,
2021-08-17,26.554599999999997,37.04851818181819,192.82818181818183,
